county,negative_delta_count,is_clean
Adams,0,True
Alamosa,0,True
Arapahoe,0,True
Archuleta,0,True
Bent,0,True
Boulder,0,True
Broomfield,0,True
Chaffee,0,True
Cheyenne,0,True
Clear Creek,0,True
Conejos,0,True
Costilla,0,True
Crowley,0,True
Custer,0,True
Delta,0,True
Denver,0,True
Douglas,0,True
Eagle,0,True
El Paso,0,True
Elbert,0,True
Fremont,0,True
Garfield,0,True
Gilpin,0,True
Grand,0,True
Gunnison,0,True
Huerfano,0,True
Jackson,0,True
Jefferson,0,True
Kiowa,0,True
Kit Carson,0,True
La Plata,0,True
Lake,0,True
Larimer,0,True
Las Animas,0,True
Lincoln,0,True
Logan,0,True
Mesa,0,True
Mineral,0,True
Moffat,0,True
Montezuma,0,True
Montrose,0,True
Morgan,0,True
Ouray,0,True
Park,0,True
Phillips,0,True
Pitkin,0,True
Prowers,0,True
Pueblo,0,True
Rio Blanco,0,True
Rio Grande,0,True
Routt,0,True
Saguache,0,True
San Miguel,0,True
Sedgwick,0,True
Summit,0,True
Teller,0,True
Washington,0,True
Weld,0,True
Yuma,0,True
