county,imprinted_id,cvr_id,contest_name,sequence
ElPaso,601-232-63,2253717,round 1: City of Colorado Springs Ballot Question 300,48
ElPaso,601-255-87,2289775,round 1: City of Colorado Springs Ballot Question 300,49
ElPaso,601-263-31,2292076,round 1: City of Colorado Springs Ballot Question 300,70
ElPaso,601-265-35,2293322,round 1: City of Colorado Springs Ballot Question 300,98
ElPaso,601-295-56,2339516,round 1: City of Colorado Springs Ballot Question 300,71
ElPaso,601-319-47,2373999,round 1: City of Colorado Springs Ballot Question 300,26
ElPaso,601-322-93,2378617,round 1: City of Colorado Springs Ballot Question 300,58
ElPaso,601-331-19,2389422,round 1: City of Colorado Springs Ballot Question 300,107
ElPaso,601-382-52,2454039,round 1: City of Colorado Springs Ballot Question 300,106
ElPaso,601-390-80,2457023,round 1: Regent of the University of Colorado - At Large,183
ElPaso,601-391-20,2457420,round 1: City of Colorado Springs Ballot Question 300,41
ElPaso,601-432-43,2478085,round 1: Regent of the University of Colorado - At Large,181
ElPaso,601-438-65,2485470,round 1: Regent of the University of Colorado - At Large,195
ElPaso,601-455-61,2526171,round 1: City of Colorado Springs Ballot Question 300,13
ElPaso,601-489-70,2574210,round 1: City of Colorado Springs Ballot Question 300,111
ElPaso,601-499-85,2592312,round 1: City of Colorado Springs Ballot Question 300,45
ElPaso,601-518-65,2617763,round 1: City of Colorado Springs Ballot Question 300,6
ElPaso,601-522-6,2623494,round 1: City of Colorado Springs Ballot Question 300,35
ElPaso,601-572-63,2680907,round 1: City of Colorado Springs Ballot Question 300,95
ElPaso,601-644-76,2850081,round 1: City of Colorado Springs Ballot Question 300,78
ElPaso,601-654-24,2863908,round 1: City of Colorado Springs Ballot Question 300,94
ElPaso,601-683-99,2909085,round 1: City of Colorado Springs Ballot Question 300,7
ElPaso,601-759-76,3069691,round 1: City of Colorado Springs Ballot Question 300,89
ElPaso,601-789-73,3189713,round 1: City of Colorado Springs Ballot Question 300,31
ElPaso,601-809-17,3288821,round 1: Presidential Electors,64
ElPaso,601-809-17,3288821,round 1: Regent of the University of Colorado - At Large,179
ElPaso,601-826-18,3290795,round 1: City of Colorado Springs Ballot Question 300,104
ElPaso,602-128-35,3138969,round 1: City of Colorado Springs Ballot Question 300,11
ElPaso,602-141-84,3153547,round 1: City of Colorado Springs Ballot Question 300,91
ElPaso,602-171-61,3241651,round 1: Regent of the University of Colorado - At Large,188
ElPaso,602-198-105,3286093,round 1: City of Colorado Springs Ballot Question 300,75
ElPaso,602-29-31,2225654,round 1: City of Colorado Springs Ballot Question 300,40
ElPaso,602-75-22,2714455,round 1: City of Colorado Springs Ballot Question 300,99
ElPaso,602-76-36,2716434,round 1: City of Colorado Springs Ballot Question 300,17
ElPaso,602-77-130,2729879,round 1: City of Colorado Springs Ballot Question 300,96
ElPaso,602-84-34,2740690,round 1: City of Colorado Springs Ballot Question 300,60
ElPaso,701-106-85,2056323,round 1: City of Colorado Springs Ballot Question 300,85
ElPaso,701-113-81,2075630,round 1: City of Colorado Springs Ballot Question 300,4
ElPaso,701-115-97,2082298,round 1: City of Colorado Springs Ballot Question 300,69
ElPaso,701-14-54,1803532,round 1: City of Colorado Springs Ballot Question 300,22
ElPaso,701-190-2,2243460,round 1: City of Colorado Springs Ballot Question 300,62
ElPaso,701-203-2,2269487,round 1: City of Colorado Springs Ballot Question 300,28
ElPaso,701-26-76,1840462,round 1: City of Colorado Springs Ballot Question 300,10
ElPaso,701-28-63,1845133,round 1: City of Colorado Springs Ballot Question 300,20
ElPaso,701-333-27,2564348,round 1: City of Colorado Springs Ballot Question 300,30
ElPaso,701-359-100,2611783,round 1: City of Colorado Springs Ballot Question 300,23
ElPaso,701-388-75,2661316,round 1: City of Colorado Springs Ballot Question 300,15
ElPaso,701-394-51,2670975,round 1: City of Colorado Springs Ballot Question 300,74
ElPaso,701-396-40,2673922,round 1: City of Colorado Springs Ballot Question 300,16
ElPaso,701-401-11,2681848,round 1: City of Colorado Springs Ballot Question 300,47
ElPaso,701-435-35,2790139,round 1: City of Colorado Springs Ballot Question 300,55
ElPaso,701-448-8,2822634,round 1: Regent of the University of Colorado - At Large,184
ElPaso,701-457-42,2836985,round 1: City of Colorado Springs Ballot Question 300,88
ElPaso,701-478-71,2882370,round 1: City of Colorado Springs Ballot Question 300,86
ElPaso,701-492-78,2912934,round 1: City of Colorado Springs Ballot Question 300,82
ElPaso,701-584-26,3188432,round 1: Regent of the University of Colorado - At Large,192
ElPaso,701-588-64,3195765,round 1: City of Colorado Springs Ballot Question 300,27
ElPaso,701-596-57,3207729,round 1: City of Colorado Springs Ballot Question 300,44
ElPaso,701-60-37,1954203,round 1: City of Colorado Springs Ballot Question 300,8
ElPaso,701-7-16,1789845,round 1: City of Colorado Springs Ballot Question 300,36
ElPaso,701-78-89,1990270,round 1: City of Colorado Springs Ballot Question 300,77
ElPaso,701-84-27,2007116,round 1: City of Colorado Springs Ballot Question 300,38
ElPaso,701-95-35,2026129,round 1: City of Colorado Springs Ballot Question 300,53
ElPaso,702-26-69,2300901,round 1: City of Colorado Springs Ballot Question 300,43
ElPaso,702-40-42,2494776,round 1: Regent of the University of Colorado - At Large,187
ElPaso,702-56-61,2733549,round 1: City of Colorado Springs Ballot Question 300,64
ElPaso,702-66-48,2741635,round 1: City of Colorado Springs Ballot Question 300,34
ElPaso,702-74-49,2755156,round 1: City of Colorado Springs Ballot Question 300,50
ElPaso,702-77-3,2761016,round 1: City of Colorado Springs Ballot Question 300,57
ElPaso,702-80-87,2768682,round 1: City of Colorado Springs Ballot Question 300,68
ElPaso,702-98-101,3109451,round 1: City of Colorado Springs Ballot Question 300,21
Elbert,101-193-16,1667779,round 1: Regent of the University of Colorado - At Large,172
Elbert,101-322-35,1691599,round 1: Presidential Electors,57
Elbert,101-322-35,1691599,round 1: Regent of the University of Colorado - At Large,171
Fremont,102-56-14,1805939,round 1: Regent of the University of Colorado - At Large,205
Gilpin,104-95-1,2225407,round 1: Regent of the University of Colorado - At Large,206
Huerfano,102-40-23,2568598,round 1: Regent of the University of Colorado - At Large,207
Jefferson,101-152-113,4167685,round 1: Regent of the University of Colorado - At Large,230
Jefferson,101-99-121,3712233,round 1: Presidential Electors,75
Jefferson,101-99-121,3712233,round 1: Regent of the University of Colorado - At Large,218
Jefferson,102-46-122,3063312,round 1: Presidential Electors,73
Jefferson,102-46-122,3063312,round 1: Regent of the University of Colorado - At Large,211
Jefferson,103-127-66,3585248,round 1: Regent of the University of Colorado - At Large,228
Jefferson,103-19-192,2840735,round 1: Regent of the University of Colorado - At Large,231
Jefferson,103-23-19,2867935,round 1: Presidential Electors,74
Jefferson,103-23-19,2867935,round 1: Regent of the University of Colorado - At Large,217
Jefferson,103-6-198,2746560,round 1: Regent of the University of Colorado - At Large,220
Jefferson,103-83-11,3216556,round 1: Regent of the University of Colorado - At Large,227
Jefferson,104-36-117,2944163,round 1: Presidential Electors,72
Jefferson,104-36-117,2944163,round 1: Regent of the University of Colorado - At Large,210
Jefferson,104-50-77,3068847,round 1: Regent of the University of Colorado - At Large,229
Jefferson,104-9-171,2781237,round 1: Regent of the University of Colorado - At Large,221
Jefferson,105-178-21,3833073,round 1: Regent of the University of Colorado - At Large,214
Jefferson,105-24-104,2832364,round 1: Presidential Electors,70
Jefferson,105-24-104,2832364,round 1: Regent of the University of Colorado - At Large,208
Jefferson,106-96-115,3561554,round 1: Regent of the University of Colorado - At Large,224
Jefferson,107-34-34,2884490,round 1: Regent of the University of Colorado - At Large,225
Jefferson,107-70-131,3150315,round 1: Regent of the University of Colorado - At Large,212
Jefferson,107-82-182,3259099,round 1: Regent of the University of Colorado - At Large,222
Jefferson,108-17-152,2824273,round 1: Regent of the University of Colorado - At Large,226
Jefferson,108-41-36,3021273,round 1: Presidential Electors,71
Jefferson,108-41-36,3021273,round 1: Regent of the University of Colorado - At Large,209
Jefferson,109-20-152,2768288,round 1: Regent of the University of Colorado - At Large,216
Jefferson,109-254-57,3985740,round 1: Regent of the University of Colorado - At Large,213
Jefferson,109-256-166,3991133,round 1: Regent of the University of Colorado - At Large,219
Jefferson,110-118-123,4121739,round 1: Regent of the University of Colorado - At Large,223
Jefferson,110-30-58,3601012,round 1: Regent of the University of Colorado - At Large,215
KitCarson,101-1-14,2809018,round 1: Proposition 130 (STATUTORY) - Kit Carson,107
KitCarson,101-102-16,2816792,round 1: Proposition 130 (STATUTORY) - Kit Carson,110
KitCarson,101-102-5,2816799,round 1: Proposition 130 (STATUTORY) - Kit Carson,109
KitCarson,101-103-4,2816904,round 1: Proposition 130 (STATUTORY) - Kit Carson,97
KitCarson,101-105-25,2817098,round 1: Proposition 130 (STATUTORY) - Kit Carson,105
KitCarson,101-105-9,2817096,round 1: Proposition 130 (STATUTORY) - Kit Carson,99
KitCarson,101-108-15,2817416,round 1: Proposition 130 (STATUTORY) - Kit Carson,26
KitCarson,101-109-23,2817456,round 1: Proposition 130 (STATUTORY) - Kit Carson,9
KitCarson,101-109-7,2817486,round 1: Proposition 130 (STATUTORY) - Kit Carson,85
KitCarson,101-110-16,2817610,round 1: Proposition 130 (STATUTORY) - Kit Carson,37
KitCarson,101-110-22,2817625,round 1: Proposition 130 (STATUTORY) - Kit Carson,93
KitCarson,101-114-11,2817853,round 1: Proposition 130 (STATUTORY) - Kit Carson,55
KitCarson,101-116-17,2818050,round 1: Proposition 130 (STATUTORY) - Kit Carson,2
KitCarson,101-117-22,2818087,round 1: Proposition 130 (STATUTORY) - Kit Carson,106
KitCarson,101-117-9,2818075,round 1: Proposition 130 (STATUTORY) - Kit Carson,58
KitCarson,101-118-1,2818160,round 1: Proposition 130 (STATUTORY) - Kit Carson,67
KitCarson,101-118-6,2818173,round 1: Proposition 130 (STATUTORY) - Kit Carson,63
KitCarson,101-12-14,2809742,round 1: Proposition 130 (STATUTORY) - Kit Carson,108
KitCarson,101-121-24,2818321,round 1: Proposition 130 (STATUTORY) - Kit Carson,3
KitCarson,101-122-2,2818347,round 1: Proposition 130 (STATUTORY) - Kit Carson,66
KitCarson,101-123-20,2818383,round 1: Proposition 130 (STATUTORY) - Kit Carson,75
KitCarson,101-126-22,2818598,round 1: Proposition 130 (STATUTORY) - Kit Carson,30
KitCarson,101-128-25,2818701,round 1: Proposition 130 (STATUTORY) - Kit Carson,51
KitCarson,101-130-18,2819030,round 1: Proposition 130 (STATUTORY) - Kit Carson,81
KitCarson,101-135-7,2819360,round 1: Proposition 130 (STATUTORY) - Kit Carson,72
KitCarson,101-139-22,2819512,round 1: Proposition 130 (STATUTORY) - Kit Carson,62
KitCarson,101-14-14,2809935,round 1: Proposition 130 (STATUTORY) - Kit Carson,103
KitCarson,101-14-19,2809805,round 1: Proposition 130 (STATUTORY) - Kit Carson,47
KitCarson,101-14-24,2809813,round 1: Proposition 130 (STATUTORY) - Kit Carson,104
KitCarson,101-14-8,2809942,round 1: Proposition 130 (STATUTORY) - Kit Carson,34
KitCarson,101-141-18,2819679,round 1: Proposition 130 (STATUTORY) - Kit Carson,29
KitCarson,101-142-25,2819750,round 1: Proposition 130 (STATUTORY) - Kit Carson,91
KitCarson,101-143-11,2819885,round 1: Proposition 130 (STATUTORY) - Kit Carson,77
KitCarson,101-146-22,2820257,round 1: Proposition 130 (STATUTORY) - Kit Carson,8
KitCarson,101-146-24,2820137,round 1: Proposition 130 (STATUTORY) - Kit Carson,24
KitCarson,101-148-6,2820308,round 1: Proposition 130 (STATUTORY) - Kit Carson,84
KitCarson,101-149-10,2820447,round 1: Proposition 130 (STATUTORY) - Kit Carson,27
KitCarson,101-152-24,2820612,round 1: Proposition 130 (STATUTORY) - Kit Carson,13
KitCarson,101-155-14,2821079,round 1: Proposition 130 (STATUTORY) - Kit Carson,10
KitCarson,101-157-1,2821531,round 1: Proposition 130 (STATUTORY) - Kit Carson,31
KitCarson,101-157-3,2821292,round 1: Proposition 130 (STATUTORY) - Kit Carson,98
KitCarson,101-159-1,2821567,round 1: Proposition 130 (STATUTORY) - Kit Carson,94
KitCarson,101-16-6,2809990,round 1: Proposition 130 (STATUTORY) - Kit Carson,96
KitCarson,101-160-2,2821591,round 1: Proposition 130 (STATUTORY) - Kit Carson,42
KitCarson,101-161-22,2821724,round 1: Proposition 130 (STATUTORY) - Kit Carson,82
KitCarson,101-161-24,2821728,round 1: Proposition 130 (STATUTORY) - Kit Carson,87
KitCarson,101-166-15,2822161,round 1: Proposition 130 (STATUTORY) - Kit Carson,52
KitCarson,101-166-2,2822160,round 1: Proposition 130 (STATUTORY) - Kit Carson,101
KitCarson,101-17-18,2810157,round 1: Proposition 130 (STATUTORY) - Kit Carson,88
KitCarson,101-17-2,2810023,round 1: Proposition 130 (STATUTORY) - Kit Carson,43
KitCarson,101-21-18,2810620,round 1: Proposition 130 (STATUTORY) - Kit Carson,102
KitCarson,101-21-5,2810589,round 1: Proposition 130 (STATUTORY) - Kit Carson,65
KitCarson,101-23-1,2810791,round 1: Proposition 130 (STATUTORY) - Kit Carson,100
KitCarson,101-25-15,2811053,round 1: Proposition 130 (STATUTORY) - Kit Carson,5
KitCarson,101-25-25,2811031,round 1: Proposition 130 (STATUTORY) - Kit Carson,45
KitCarson,101-27-7,2811177,round 1: Proposition 130 (STATUTORY) - Kit Carson,86
KitCarson,101-29-9,2811308,round 1: Proposition 130 (STATUTORY) - Kit Carson,73
KitCarson,101-3-3,2809100,round 1: Proposition 130 (STATUTORY) - Kit Carson,74
KitCarson,101-30-1,2811338,round 1: Proposition 130 (STATUTORY) - Kit Carson,15
KitCarson,101-31-22,2811402,round 1: Proposition 130 (STATUTORY) - Kit Carson,95
KitCarson,101-32-10,2811428,round 1: Proposition 130 (STATUTORY) - Kit Carson,32
KitCarson,101-39-2,2811916,round 1: Proposition 130 (STATUTORY) - Kit Carson,20
KitCarson,101-4-23,2809295,round 1: Proposition 130 (STATUTORY) - Kit Carson,28
KitCarson,101-41-19,2812220,round 1: Proposition 130 (STATUTORY) - Kit Carson,69
KitCarson,101-44-23,2812541,round 1: Proposition 130 (STATUTORY) - Kit Carson,68
KitCarson,101-45-11,2812552,round 1: Proposition 130 (STATUTORY) - Kit Carson,80
KitCarson,101-45-23,2812547,round 1: Proposition 130 (STATUTORY) - Kit Carson,4
KitCarson,101-45-23,2812547,round 1: Proposition 130 (STATUTORY) - Kit Carson,36
KitCarson,101-45-4,2812564,round 1: Proposition 130 (STATUTORY) - Kit Carson,92
KitCarson,101-47-22,2812639,round 1: Proposition 130 (STATUTORY) - Kit Carson,71
KitCarson,101-48-13,2812685,round 1: Proposition 130 (STATUTORY) - Kit Carson,49
KitCarson,101-49-12,2812708,round 1: Proposition 130 (STATUTORY) - Kit Carson,41
KitCarson,101-50-15,2812733,round 1: Proposition 130 (STATUTORY) - Kit Carson,12
KitCarson,101-54-3,2813285,round 1: Proposition 130 (STATUTORY) - Kit Carson,60
KitCarson,101-56-6,2813380,round 1: Proposition 130 (STATUTORY) - Kit Carson,76
KitCarson,101-57-11,2813386,round 1: Proposition 130 (STATUTORY) - Kit Carson,90
KitCarson,101-57-6,2813455,round 1: Proposition 130 (STATUTORY) - Kit Carson,14
KitCarson,101-58-2,2813481,round 1: Proposition 130 (STATUTORY) - Kit Carson,89
KitCarson,101-59-13,2813501,round 1: Proposition 130 (STATUTORY) - Kit Carson,7
KitCarson,101-6-12,2809350,round 1: Proposition 130 (STATUTORY) - Kit Carson,35
KitCarson,101-65-1,2813927,round 1: Proposition 130 (STATUTORY) - Kit Carson,33
KitCarson,101-65-11,2813919,round 1: Proposition 130 (STATUTORY) - Kit Carson,83
KitCarson,101-66-20,2813955,round 1: Proposition 130 (STATUTORY) - Kit Carson,16
KitCarson,101-66-6,2813970,round 1: Proposition 130 (STATUTORY) - Kit Carson,46
KitCarson,101-68-20,2814299,round 1: Proposition 130 (STATUTORY) - Kit Carson,79
KitCarson,101-69-2,2814383,round 1: Proposition 130 (STATUTORY) - Kit Carson,54
KitCarson,101-69-4,2814387,round 1: Proposition 130 (STATUTORY) - Kit Carson,17
KitCarson,101-7-2,2809433,round 1: Proposition 130 (STATUTORY) - Kit Carson,48
KitCarson,101-75-7,2814737,round 1: Proposition 130 (STATUTORY) - Kit Carson,78
KitCarson,101-76-20,2814779,round 1: Proposition 130 (STATUTORY) - Kit Carson,39
KitCarson,101-76-25,2814757,round 1: Proposition 130 (STATUTORY) - Kit Carson,18
KitCarson,101-8-6,2809461,round 1: Proposition 130 (STATUTORY) - Kit Carson,22
KitCarson,101-80-16,2815050,round 1: Proposition 130 (STATUTORY) - Kit Carson,64
KitCarson,101-80-6,2815043,round 1: Proposition 130 (STATUTORY) - Kit Carson,11
KitCarson,101-82-11,2815062,round 1: Proposition 130 (STATUTORY) - Kit Carson,53
KitCarson,101-83-20,2815133,round 1: Proposition 130 (STATUTORY) - Kit Carson,1
KitCarson,101-83-9,2815132,round 1: Proposition 130 (STATUTORY) - Kit Carson,50
KitCarson,101-84-24,2815145,round 1: Proposition 130 (STATUTORY) - Kit Carson,38
KitCarson,101-85-9,2815163,round 1: Proposition 130 (STATUTORY) - Kit Carson,21
KitCarson,101-86-17,2815188,round 1: Proposition 130 (STATUTORY) - Kit Carson,57
KitCarson,101-87-16,2815291,round 1: Proposition 130 (STATUTORY) - Kit Carson,59
KitCarson,101-9-11,2809474,round 1: Proposition 130 (STATUTORY) - Kit Carson,23
KitCarson,101-93-10,2815828,round 1: Proposition 130 (STATUTORY) - Kit Carson,19
KitCarson,101-95-3,2815942,round 1: Proposition 130 (STATUTORY) - Kit Carson,56
KitCarson,101-96-8,2816163,round 1: Proposition 130 (STATUTORY) - Kit Carson,61
KitCarson,101-97-18,2816272,round 1: Proposition 130 (STATUTORY) - Kit Carson,70
KitCarson,101-97-21,2816285,round 1: Proposition 130 (STATUTORY) - Kit Carson,44
KitCarson,101-98-14,2816331,round 1: Proposition 130 (STATUTORY) - Kit Carson,6
KitCarson,101-98-16,2816361,round 1: Proposition 130 (STATUTORY) - Kit Carson,40
KitCarson,101-98-5,2816406,round 1: Proposition 130 (STATUTORY) - Kit Carson,25
LaPlata,102-126-18,2920314,round 1: La Plata County Commissioner District 3,32
LaPlata,102-158-15,2926125,round 1: La Plata County Commissioner District 3,45
LaPlata,102-181-13,2929521,round 1: La Plata County Commissioner District 3,55
LaPlata,102-210-1,2934453,round 1: Presidential Electors,76
LaPlata,102-210-1,2934453,round 1: Regent of the University of Colorado - At Large,232
LaPlata,102-210-1,2934453,round 1: La Plata County Commissioner District 3,63
LaPlata,102-224-19,2936868,round 1: La Plata County Commissioner District 3,5
LaPlata,102-236-10,2939142,round 1: La Plata County Commissioner District 3,46
LaPlata,102-249-17,2943747,round 1: La Plata County Commissioner District 3,14
LaPlata,102-249-23,2943635,round 1: La Plata County Commissioner District 3,64
LaPlata,102-286-17,2950126,round 1: La Plata County Commissioner District 3,2
LaPlata,102-310-15,2953923,round 1: La Plata County Commissioner District 3,35
LaPlata,102-326-17,2957779,round 1: La Plata County Commissioner District 3,59
LaPlata,102-343-3,2960174,round 1: La Plata County Commissioner District 3,30
LaPlata,102-386-21,2966876,round 1: La Plata County Commissioner District 3,7
LaPlata,102-389-10,2967375,round 1: La Plata County Commissioner District 3,61
LaPlata,102-390-23,2967429,round 1: La Plata County Commissioner District 3,54
LaPlata,102-441-25,2975556,round 1: La Plata County Commissioner District 3,1
LaPlata,102-47-13,2901834,round 1: La Plata County Commissioner District 3,62
LaPlata,102-472-19,2979760,round 1: La Plata County Commissioner District 3,13
LaPlata,102-481-4,2982100,round 1: La Plata County Commissioner District 3,50
LaPlata,102-488-10,2983965,round 1: La Plata County Commissioner District 3,44
LaPlata,102-573-24,2999481,round 1: La Plata County Commissioner District 3,56
LaPlata,102-58-25,2904205,round 1: La Plata County Commissioner District 3,17
LaPlata,102-596-24,3002906,round 1: La Plata County Commissioner District 3,52
LaPlata,102-647-5,3012879,round 1: La Plata County Commissioner District 3,60
LaPlata,102-672-17,3017720,round 1: La Plata County Commissioner District 3,58
LaPlata,102-682-17,3019996,round 1: La Plata County Commissioner District 3,8
LaPlata,102-689-15,3021205,round 1: La Plata County Commissioner District 3,57
LaPlata,102-691-14,3021581,round 1: La Plata County Commissioner District 3,15
LaPlata,102-703-8,3023642,round 1: La Plata County Commissioner District 3,39
LaPlata,102-713-23,3025591,round 1: La Plata County Commissioner District 3,20
LaPlata,102-741-10,3030954,round 1: La Plata County Commissioner District 3,9
LaPlata,102-82-12,2910158,round 1: La Plata County Commissioner District 3,37
LaPlata,103-151-17,2920288,round 1: La Plata County Commissioner District 3,19
LaPlata,103-177-23,2926261,round 1: La Plata County Commissioner District 3,38
LaPlata,103-18-16,2895602,round 1: La Plata County Commissioner District 3,51
LaPlata,103-187-13,2928483,round 1: La Plata County Commissioner District 3,36
LaPlata,103-190-19,2928690,round 1: La Plata County Commissioner District 3,12
LaPlata,103-199-19,2930891,round 1: La Plata County Commissioner District 3,40
LaPlata,103-237-12,2938642,round 1: La Plata County Commissioner District 3,10
LaPlata,103-237-6,2938637,round 1: La Plata County Commissioner District 3,6
LaPlata,103-240-6,2939194,round 1: La Plata County Commissioner District 3,53
LaPlata,103-249-16,2940543,round 1: La Plata County Commissioner District 3,21
LaPlata,103-252-18,2940808,round 1: La Plata County Commissioner District 3,16
LaPlata,103-259-22,2942236,round 1: La Plata County Commissioner District 3,42
LaPlata,103-281-22,2946136,round 1: La Plata County Commissioner District 3,25
LaPlata,103-298-20,2948286,round 1: La Plata County Commissioner District 3,23
LaPlata,103-299-6,2948788,round 1: La Plata County Commissioner District 3,41
LaPlata,103-325-6,2954163,round 1: La Plata County Commissioner District 3,11
LaPlata,103-343-11,2958436,round 1: La Plata County Commissioner District 3,28
LaPlata,103-369-24,2963987,round 1: La Plata County Commissioner District 3,24
LaPlata,103-399-20,2971231,round 1: La Plata County Commissioner District 3,43
LaPlata,103-420-13,2976259,round 1: La Plata County Commissioner District 3,47
LaPlata,103-450-3,2982161,round 1: La Plata County Commissioner District 3,18
LaPlata,103-481-21,2988330,round 1: La Plata County Commissioner District 3,49
LaPlata,103-491-1,2989747,round 1: La Plata County Commissioner District 3,48
LaPlata,103-542-14,3000592,round 1: La Plata County Commissioner District 3,4
LaPlata,103-548-24,3001169,round 1: La Plata County Commissioner District 3,31
LaPlata,103-554-13,3001956,round 1: La Plata County Commissioner District 3,26
LaPlata,103-560-13,3002625,round 1: La Plata County Commissioner District 3,27
LaPlata,103-605-3,3010532,round 1: La Plata County Commissioner District 3,33
LaPlata,103-608-25,3011342,round 1: La Plata County Commissioner District 3,22
LaPlata,103-613-6,3012863,round 1: La Plata County Commissioner District 3,29
LaPlata,103-659-12,3020046,round 1: La Plata County Commissioner District 3,3
LaPlata,103-67-7,2906351,round 1: Presidential Electors,77
LaPlata,103-67-7,2906351,round 1: Regent of the University of Colorado - At Large,233
LaPlata,103-696-13,3028861,round 1: La Plata County Commissioner District 3,34
Larimer,101-209-194,4234674,round 1: Regent of the University of Colorado - At Large,261
Larimer,102-153-155,3906895,round 1: Regent of the University of Colorado - At Large,252
Larimer,103-127-181,4019647,round 1: Presidential Electors,80
Larimer,103-127-181,4019647,round 1: Regent of the University of Colorado - At Large,236
Larimer,103-72-120,3629428,round 1: Presidential Electors,82
Larimer,103-72-120,3629428,round 1: Regent of the University of Colorado - At Large,238
Larimer,104-127-44,3865199,round 1: Regent of the University of Colorado - At Large,259
Larimer,104-159-94,4059855,round 1: Regent of the University of Colorado - At Large,256
Larimer,104-207-175,4251602,round 1: Regent of the University of Colorado - At Large,260
Larimer,105-150-32,4147684,round 1: Regent of the University of Colorado - At Large,258
Larimer,105-169-76,4253629,round 1: Regent of the University of Colorado - At Large,257
Larimer,105-181-170,4283096,round 1: Regent of the University of Colorado - At Large,247
Larimer,106-121-151,4220172,round 1: Presidential Electors,83
Larimer,106-121-151,4220172,round 1: Regent of the University of Colorado - At Large,239
Larimer,106-58-164,3741270,round 1: Presidential Electors,84
Larimer,106-58-164,3741270,round 1: Regent of the University of Colorado - At Large,240
Larimer,106-61-189,3754271,round 1: Presidential Electors,86
Larimer,106-61-189,3754271,round 1: Regent of the University of Colorado - At Large,242
Larimer,106-78-133,3850058,round 1: Regent of the University of Colorado - At Large,246
Larimer,107-110-78,3983316,round 1: Regent of the University of Colorado - At Large,255
Larimer,107-133-171,4118750,round 1: Presidential Electors,85
Larimer,107-133-171,4118750,round 1: Regent of the University of Colorado - At Large,241
Larimer,108-21-188,3416407,round 1: Regent of the University of Colorado - At Large,248
Larimer,108-63-136,3690183,round 1: Regent of the University of Colorado - At Large,249
Larimer,108-94-115,3998024,round 1: Regent of the University of Colorado - At Large,254
Larimer,110-174-24,4103067,round 1: Regent of the University of Colorado - At Large,245
Larimer,110-214-123,4243427,round 1: Presidential Electors,79
Larimer,110-214-123,4243427,round 1: Regent of the University of Colorado - At Large,235
Larimer,110-31-188,3312433,round 1: Presidential Electors,78
Larimer,110-31-188,3312433,round 1: Regent of the University of Colorado - At Large,234
Larimer,110-55-69,3458110,round 1: Regent of the University of Colorado - At Large,244
Larimer,111-110-23,3862230,round 1: Regent of the University of Colorado - At Large,253
Larimer,111-196-122,4226696,round 1: Presidential Electors,81
Larimer,111-196-122,4226696,round 1: Regent of the University of Colorado - At Large,237
Larimer,112-145-87,3843132,round 1: Regent of the University of Colorado - At Large,243
Larimer,112-237-12,4120344,round 1: Regent of the University of Colorado - At Large,250
Larimer,112-243-195,4146351,round 1: Regent of the University of Colorado - At Large,251
LasAnimas,102-10-23,3382288,round 1: Las Animas County Commissioner District 2,36
LasAnimas,102-100-46,3399688,round 1: Las Animas County Commissioner District 2,37
LasAnimas,102-106-43,3401246,round 1: Las Animas County Commissioner District 2,40
LasAnimas,102-115-35,3402757,round 1: Las Animas County Commissioner District 2,1
LasAnimas,102-116-23,3403111,round 1: Las Animas County Commissioner District 2,29
